"","date","european_union_27_countries_from_2020","euro_area_20_countries_from_2023","belgium","bulgaria","czechia","denmark","germany","estonia","ireland","greece","spain","france","croatia","italy","cyprus","latvia","lithuania","luxembourg","hungary","malta","netherlands","austria","poland","portugal","romania","slovenia","slovakia","finland","sweden","iceland","norway","switzerland","bosnia_and_herzegovina","montenegro","north_macedonia","serbia","turkiye"
"1",2003-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2004-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2005-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2006-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2008-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.5",NA,NA,NA,NA,NA,NA,NA,NA
"7",2009-01-01,"17.9","20.3","23.1","2.1","4.8","24.6","31.7","9.4","21.3","6.0","12.4",17.9,"6.5","14.2","7.5","7.0","7.9","17.6","5.0","11.0","37.4","24.7","7.7","8.5","5.7","10.5","2.4","14.1","25.7","23.0","27.2",NA,NA,NA,"5.3",NA,"10.6"
"8",2010-01-01,"18.3","20.8","23.6","2.2","5.1","24.8","32.0","9.7","22.4","6.4","12.9",18.3,"7.0","14.9","8.3","7.9","7.8","17.4","5.3","11.6","38.4","25.3","7.7","8.4","6.4","11.3","2.7","14.6","25.6","22.4","27.1","34.0",NA,NA,"5.6",NA,"11.1"
"9",2011-01-01,"18.6","21.3","24.7","2.2","4.7","24.3","32.4","9.3","23.3","6.8","13.5",18.3,"7.2","15.3","9.0","7.5","8.3","18.0","6.2","12.6","38.6","25.3","7.3","8.4","6.2","10.4","2.8","14.8","25.0","20.5","26.7","34.0",NA,"4.2","6.0","6.7","11.3"
"10",2012-01-01,"19.0","21.9","24.7","2.2","5.0","24.1","32.3","9.1","23.6","7.9","14.4",18.4,"5.6","16.9","9.7","7.6","8.9","18.5","6.5","13.2","39.3","26.1","7.2","9.2","6.0","10.0","2.8","14.9","24.8","20.7","26.6","34.7",NA,"4.2","6.1","6.6","11.5"
"11",2013-01-01,"19.7","22.7","24.2","2.5","5.8","24.0","33.3","8.8","23.7","8.6","15.7",18.8,"5.3","17.8","11.9","6.4","8.4","18.7","6.2","14.0","40.0","26.9","7.1","9.4","5.9","10.2","3.2","14.8","24.5","20.8","26.4","35.1",NA,"3.1","4.4","7.5","11.9"
"12",2014-01-01,"19.7","22.8","23.6","2.4","5.5","23.9","33.2","8.3","22.9","9.5","15.8",19.2,"5.4","18.3","13.5","5.8","8.6","18.4","5.8","15.3","39.7","27.9","7.1","8.7","5.7","11.0","3.6","14.9","24.4","22.9","25.1","36.4",NA,"5.8","5.8","8.1","11.1"
"13",2015-01-01,"19.7","22.9","24.2","2.2","5.3","23.8","33.5","9.3","22.2","9.6","15.6",19,"5.9","18.4","13.0","6.1","7.6","18.4","5.5","14.3","40.2","28.3","6.8","8.8","5.7","11.1","4.1","14.9","24.1","23.3","25.5","36.5",NA,"5.8","4.2","7.9","10.3"
"14",2016-01-01,"19.6","22.9","24.6","2.0","5.7","25.0","33.4","9.7","21.9","10.0","15.1",18.9,"5.7","18.7","13.4","7.2","7.1","19.2","4.7","13.9","40.0","28.8","6.4","8.6","4.8","10.2","4.1","15.8","23.6","24.0","25.4","36.9",NA,"4.5","4.7","8.4","9.9"
"15",2017-01-01,"19.5","22.8","24.5","2.2","6.2","24.7","33.7","9.5","20.1","10.0","14.9",18.9,"4.9","18.7","12.2","6.5","7.6","19.5","4.2","13.7","40.4","28.9","6.6","8.1","4.3","11.3","4.2","15.9","23.0","23.1","24.9","37.0",NA,"5.4","4.1","8.0","10.0"
"16",2018-01-01,"19.3","22.6","24.5","1.8","6.3","23.9","33.6","10.9","19.5","9.3","14.5",18.6,"5.2","18.5","10.8","6.1","7.1","17.7","4.1","13.1","40.8","28.3","6.5","7.6","4.1","10.7","3.5","16.0","22.4","21.5","25.2","37.4",NA,"4.8","3.4","7.0","10.4"
"17",2019-01-01,"19.4","22.7","24.8","1.9","6.3","24.2","34.1","11.2","19.6","9.3","14.5",18.1,"4.8","18.9","10.2","7.1","6.4","16.9","4.2","12.1","41.1","28.2","6.2","7.7","3.8","9.3","3.2","16.4","22.3","21.5","25.3","38.0",NA,"4.5","4.1","7.3","9.9"
"18",2020-01-01,"17.8","20.8","24.4","1.8","5.7","23.4","27.9","12.1","17.8","8.8","13.9",17.6,"4.5","18.3","9.9","7.6","6.1","18.0","4.6","11.1","41.6","28.1","5.9","7.2","3.7","9.1","3.2","15.6","22.1","22.8","24.7","38.2",NA,"3.7","3.7","6.8","11.8"
"19",2021-01-01,"17.7","20.7","24.1","1.5","5.7","23.9","27.8","12.2","19.7","8.2","13.7",17.3,"4.7","18.2","10.3","7.8","6.0","18.0","4.6","10.7","42.2","28.7","5.3","6.9","3.7","9.2","3.1","16.9","20.4","21.9","24.8","37.9","3.1",NA,NA,"6.6","9.5"
"20",2022-01-01,"17.6","20.5","23.8","1.6","6.0","24.2","28.0","13.2","20.0","8.0","13.4",16.5,"4.7","17.9","9.5","6.6","5.7","18.2","4.2","10.8","42.2","29.7","5.4","6.8","3.3","8.7","3.1","16.9","20.3","22.0","24.4","37.6","3.0",NA,NA,"5.8","9.2"
"21",2023-01-01,"17.8","20.6","23.7","1.4","6.9","25.2","28.7","13.5","20.3","7.3","13.1",16.6,"3.7","17.6","8.3","6.8","5.9","18.2","4.0","10.6","42.4","30.1","5.7","7.3","3.4","8.5","3.3","16.8","19.9","20.2","24.2","38.0","2.8",NA,NA,"5.9","9.6"
