"","geo_labels","european_union_27_countries_from_2020","euro_area_20_countries_from_2023","belgium","bulgaria","czechia","denmark","germany","estonia","ireland","greece","spain","france","croatia","italy","cyprus","latvia","lithuania","luxembourg","hungary","malta","netherlands","austria","poland","portugal","romania","slovenia","slovakia","finland","sweden","iceland","norway","switzerland","bosnia_and_herzegovina","montenegro","north_macedonia","serbia","turkiye"
"1",2003-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2004-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2005-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.9",NA,NA,NA,NA,NA,NA,NA,NA
"4",2006-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.2",NA,NA,NA,NA,NA,NA,NA,NA
"5",2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.3",NA,NA,NA,NA,NA,NA,NA,NA
"6",2008-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.3",NA,NA,NA,NA,NA,NA,NA,NA
"7",2009-01-01,"9.3","9.7","8.0","7.9","6.7","6.4","7.3","13.5","12.6","9.8","17.9",9.1,"9.2","7.9","5.4","17.7","13.8","5.1","9.7","6.9","5.4","5.7","8.5","11.2","8.4","5.9","12.0","8.3","8.5","7.2","3.4",NA,NA,NA,"32.2",NA,"12.6"
"8",2010-01-01,"10.1","10.3","8.4","11.3","7.3","7.7","6.6","16.6","14.6","12.9","19.9",9.3,"11.7","8.5","6.3","19.7","17.8","4.4","10.8","6.9","6.1","5.2","10.0","12.6","9.0","7.3","14.3","8.6","8.7","7.6","4.0","4.8",NA,NA,"32.0","21.1","10.7"
"9",2011-01-01,"10.1","10.3","7.2","12.3","6.7","7.8","5.5","12.3","15.4","18.1","21.4",9.2,"13.7","8.5","7.9","16.3","15.4","4.9","10.7","6.4","6.0","4.9","10.0","13.5","9.1","8.2","13.5","8.0","7.9","7.0","3.6","4.4",NA,"19.7","31.4","25.0","8.8"
"10",2012-01-01,"11.1","11.5","7.6","13.3","7.0","7.8","5.1","9.9","15.5","24.8","24.8",9.8,"16.1","10.9","11.9","15.1","13.4","5.1","10.7","6.2","6.8","5.2","10.4","16.6","8.7","8.9","13.9","7.9","8.1","6.0","3.5","4.5",NA,"20.0","31.0","26.0","8.2"
"11",2013-01-01,"11.6","12.2","8.6","13.9","7.0","7.4","5.0","8.6","13.8","27.8","26.1",10.3,"17.3","12.4","15.9","11.9","11.8","5.9","9.8","6.1","8.2","5.7","10.6","17.2","9.0","10.1","14.1","8.3","8.1","5.4","3.9","4.8",NA,"19.5","29.0","24.2","8.8"
"12",2014-01-01,"11.0","11.7","8.7","12.4","6.1","6.9","4.7","7.3","11.9","26.6","24.5",10.3,"17.3","12.9","16.1","10.9","10.7","5.9","7.5","5.7","8.4","6.0","9.2","14.6","8.6","9.7","13.1","8.7","8.0","4.9","3.8","4.9",NA,"18.0","28.0","20.7","9.9"
"13",2015-01-01,"10.2","11.0","8.7","10.1","5.1","6.3","4.4","6.4","9.9","25.0","22.1",10.3,"16.2","12.0","15.0","9.9","9.1","6.7","6.6","5.4","7.9","6.1","7.7","13.0","8.4","9.0","11.5","9.4","7.5","4.0","4.7","4.8",NA,"17.6","26.1","19.0","10.3"
"14",2016-01-01,"9.3","10.1","7.9","8.6","4.0","6.0","3.9","6.8","8.4","23.9","19.6",10.1,"13.0","11.7","13.0","9.7","7.9","6.3","5.0","4.7","7.0","6.5","6.3","11.5","7.2","8.0","9.6","8.9","7.1","3.0","4.9","5.0",NA,"17.8","23.7","16.5","10.9"
"15",2017-01-01,"8.3","9.1","7.2","7.2","2.9","5.8","3.6","5.8","6.7","21.8","17.2",9.4,"11.1","11.3","11.1","8.7","7.1","5.5","4.0","4.0","5.9","5.9","5.0","9.2","6.1","6.6","8.1","8.7","6.8","2.7","4.4","4.8",NA,"16.1","22.4","14.6","10.9"
"16",2018-01-01,"7.4","8.2","6.0","6.2","2.2","5.1","3.2","5.4","5.8","19.7","15.3",9,"8.3","10.6","8.4","7.4","6.2","5.6","3.6","4.0","4.9","5.2","3.9","7.2","5.3","5.1","6.5","7.5","6.5","2.7","4.0","4.7",NA,"15.2","20.8","13.8","10.9"
"17",2019-01-01,"6.8","7.6","5.5","5.2","2.0","5.0","3.0","4.5","5.0","17.9","14.1",8.4,"6.6","9.9","7.2","6.3","6.3","5.6","3.3","4.1","4.4","4.8","3.3","6.6","4.9","4.4","5.7","6.8","6.9","3.5","3.9","4.4",NA,"15.2","17.3","11.3","13.7"
"18",2020-01-01,"7.2","8.0","5.8","6.1","2.6","5.6","3.7","6.9","5.9","17.6","15.5",8,"7.4","9.3","7.6","8.1","8.5","6.8","4.1","4.9","4.9","6.0","3.2","7.1","6.1","5.0","6.7","7.7","8.5","5.5","4.7","4.8",NA,"17.9","16.4","9.8","13.2"
"19",2021-01-01,"7.1","7.8","6.3","5.2","2.8","5.1","3.7","6.2","6.2","14.7","14.9",7.9,"7.5","9.5","7.2","7.6","7.1","5.3","4.0","3.8","4.2","6.2","3.4","6.7","5.6","4.8","6.8","7.7","8.9","6.1","4.4","5.1","17.4",NA,NA,"11.2","12.0"
"20",2022-01-01,"6.2","6.8","5.6","4.2","2.2","4.5","3.2","5.6","4.5","12.5","13.0",7.3,"6.8","8.1","6.3","6.9","6.0","4.6","3.6","3.5","3.5","4.8","2.9","6.2","5.6","4.0","6.1","6.8","7.5","3.8","3.2","4.1","15.4",NA,NA,"9.6","10.5"
"21",2023-01-01,"6.1","6.6","5.5","4.3","2.6","5.1","3.1","6.4","4.3","11.1","12.2",7.3,"6.1","7.7","5.8","6.5","6.9","5.2","4.1","3.5","3.6","5.1","2.8","6.5","5.6","3.7","5.8","7.2","7.7","3.5","3.6","4.1","13.2",NA,NA,"9.5","9.4"
